time,open,high,low,close,tick_volume,spread,real_volume
2021-05-21 11:05:00,1.22155,1.22198,1.22137,1.2219,328.0,8.0,0.0
2021-05-21 11:10:00,1.22188,1.22214,1.22179,1.22184,221.0,8.0,0.0
2021-05-21 11:15:00,1.22183,1.22208,1.22181,1.22202,232.0,7.0,0.0
2021-05-21 11:20:00,1.22202,1.22227,1.22188,1.22216,274.0,7.0,0.0
2021-05-21 11:25:00,1.22217,1.22227,1.22196,1.22213,265.0,8.0,0.0
2021-05-21 11:30:00,1.22214,1.22216,1.22173,1.22181,245.0,8.0,0.0
2021-05-21 11:35:00,1.22181,1.2224,1.22181,1.22215,262.0,8.0,0.0
2021-05-21 11:40:00,1.22214,1.22256,1.22212,1.22217,207.0,8.0,0.0
2021-05-21 11:45:00,1.22217,1.22243,1.22188,1.22196,284.0,7.0,0.0
2021-05-21 11:50:00,1.22197,1.22258,1.22197,1.22253,306.0,8.0,0.0
2021-05-21 11:55:00,1.22253,1.22261,1.2223,1.22247,307.0,8.0,0.0
2021-05-21 12:00:00,1.22248,1.22261,1.22235,1.22235,268.0,7.0,0.0
2021-05-21 12:05:00,1.2223600000000001,1.22252,1.22208,1.22245,271.0,8.0,0.0
2021-05-21 12:10:00,1.22244,1.22282,1.22244,1.22264,303.0,8.0,0.0
2021-05-21 12:15:00,1.22264,1.22289,1.22254,1.22288,324.0,8.0,0.0
2021-05-21 12:20:00,1.22292,1.22317,1.22281,1.22299,306.0,7.0,0.0
2021-05-21 12:25:00,1.22299,1.22319,1.22272,1.22291,277.0,8.0,0.0
2021-05-21 12:30:00,1.22291,1.22294,1.22274,1.22275,220.0,8.0,0.0
2021-05-21 12:35:00,1.22277,1.22302,1.22264,1.22298,251.0,8.0,0.0
2021-05-21 12:40:00,1.22298,1.22304,1.22284,1.22291,208.0,8.0,0.0
2021-05-21 12:45:00,1.22291,1.22322,1.22274,1.22318,285.0,8.0,0.0
2021-05-21 12:50:00,1.22318,1.22342,1.22301,1.22305,340.0,8.0,0.0
2021-05-21 12:55:00,1.22306,1.22317,1.22259,1.22271,350.0,8.0,0.0
2021-05-21 13:00:00,1.22271,1.2230699999999999,1.22267,1.22298,353.0,8.0,0.0
2021-05-21 13:05:00,1.2229700000000001,1.22332,1.22291,1.22316,204.0,7.0,0.0
2021-05-21 13:10:00,1.22316,1.22339,1.22315,1.22334,253.0,7.0,0.0
2021-05-21 13:15:00,1.22335,1.2238,1.22326,1.22351,358.0,7.0,0.0
2021-05-21 13:20:00,1.22351,1.2239,1.22333,1.22339,301.0,8.0,0.0
2021-05-21 13:25:00,1.22339,1.22362,1.22319,1.22322,200.0,7.0,0.0
2021-05-21 13:30:00,1.22322,1.22338,1.2230699999999999,1.22327,273.0,8.0,0.0
2021-05-21 13:35:00,1.22326,1.22339,1.22304,1.22327,252.0,8.0,0.0
2021-05-21 13:40:00,1.22328,1.2233,1.22291,1.22292,219.0,8.0,0.0
2021-05-21 13:45:00,1.22293,1.22298,1.22272,1.22281,247.0,7.0,0.0
2021-05-21 13:50:00,1.22281,1.22294,1.22271,1.22285,197.0,9.0,0.0
2021-05-21 13:55:00,1.22284,1.22286,1.22195,1.22202,309.0,8.0,0.0
2021-05-21 14:00:00,1.22202,1.22213,1.2218,1.22181,296.0,7.0,0.0
2021-05-21 14:05:00,1.22181,1.22204,1.22151,1.22187,386.0,7.0,0.0
2021-05-21 14:10:00,1.22187,1.22203,1.2218,1.22197,274.0,8.0,0.0
2021-05-21 14:15:00,1.22197,1.22218,1.22196,1.22205,193.0,8.0,0.0
2021-05-21 14:20:00,1.22204,1.22224,1.22181,1.22192,320.0,8.0,0.0
2021-05-21 14:25:00,1.22192,1.2222,1.2218499999999999,1.22206,243.0,8.0,0.0
2021-05-21 14:30:00,1.22206,1.22226,1.2218,1.22203,355.0,8.0,0.0
2021-05-21 14:35:00,1.22206,1.22218,1.22128,1.22151,286.0,7.0,0.0
2021-05-21 14:40:00,1.22151,1.22166,1.22141,1.22145,233.0,8.0,0.0
2021-05-21 14:45:00,1.22144,1.22164,1.22137,1.22157,239.0,8.0,0.0
2021-05-21 14:50:00,1.2215799999999999,1.22169,1.22041,1.22041,394.0,7.0,0.0
2021-05-21 14:55:00,1.22038,1.22064,1.21855,1.21876,751.0,7.0,0.0
2021-05-21 15:00:00,1.21877,1.21956,1.2185,1.21906,774.0,7.0,0.0
2021-05-21 15:05:00,1.21906,1.21933,1.21791,1.21797,591.0,7.0,0.0
2021-05-21 15:10:00,1.21794,1.21889,1.21792,1.21889,589.0,7.0,0.0
2021-05-21 15:15:00,1.21888,1.21923,1.21879,1.21921,482.0,8.0,0.0
2021-05-21 15:20:00,1.2192,1.21952,1.21906,1.2194,310.0,8.0,0.0
2021-05-21 15:25:00,1.21937,1.21963,1.21922,1.2193,297.0,8.0,0.0
2021-05-21 15:30:00,1.21932,1.21955,1.21928,1.21955,367.0,8.0,0.0
2021-05-21 15:35:00,1.21954,1.22,1.21949,1.21985,303.0,7.0,0.0
2021-05-21 15:40:00,1.21987,1.2202600000000001,1.21985,1.22011,286.0,8.0,0.0
2021-05-21 15:45:00,1.22011,1.22017,1.21986,1.21997,243.0,8.0,0.0
2021-05-21 15:50:00,1.21997,1.22036,1.21997,1.22034,264.0,8.0,0.0
2021-05-21 15:55:00,1.22031,1.22072,1.22031,1.22065,372.0,8.0,0.0
2021-05-21 16:00:00,1.22065,1.22108,1.22055,1.22057,436.0,7.0,0.0
2021-05-21 16:05:00,1.22058,1.22064,1.2197,1.2200199999999999,268.0,8.0,0.0
2021-05-21 16:10:00,1.22004,1.22005,1.21954,1.21974,252.0,8.0,0.0
2021-05-21 16:15:00,1.21973,1.22015,1.21955,1.21995,295.0,7.0,0.0
2021-05-21 16:20:00,1.21995,1.22004,1.21919,1.2194,340.0,8.0,0.0
2021-05-21 16:25:00,1.21939,1.21955,1.21925,1.21952,262.0,8.0,0.0
2021-05-21 16:30:00,1.21953,1.21954,1.2191,1.21939,435.0,7.0,0.0
2021-05-21 16:35:00,1.21938,1.21975,1.21928,1.21943,417.0,8.0,0.0
2021-05-21 16:40:00,1.21945,1.2197,1.21905,1.21922,325.0,8.0,0.0
2021-05-21 16:45:00,1.2192,1.21921,1.2181899999999999,1.21824,887.0,7.0,0.0
2021-05-21 16:50:00,1.21832,1.21838,1.21761,1.21783,686.0,8.0,0.0
2021-05-21 16:55:00,1.21783,1.21862,1.21768,1.21856,537.0,8.0,0.0
2021-05-21 17:00:00,1.21858,1.21875,1.21818,1.2184599999999999,536.0,7.0,0.0
2021-05-21 17:05:00,1.2184599999999999,1.21869,1.21811,1.21837,446.0,7.0,0.0
2021-05-21 17:10:00,1.2184,1.2185,1.21771,1.2179,497.0,8.0,0.0
2021-05-21 17:15:00,1.21789,1.21805,1.21721,1.2177,601.0,7.0,0.0
2021-05-21 17:20:00,1.2177,1.21802,1.2175799999999999,1.21786,383.0,8.0,0.0
2021-05-21 17:25:00,1.21786,1.21825,1.21773,1.21815,341.0,7.0,0.0
2021-05-21 17:30:00,1.21812,1.21812,1.21765,1.21803,393.0,8.0,0.0
2021-05-21 17:35:00,1.21804,1.21806,1.21721,1.21739,422.0,7.0,0.0
2021-05-21 17:40:00,1.21739,1.2178499999999999,1.21713,1.2178499999999999,395.0,8.0,0.0
2021-05-21 17:45:00,1.2178499999999999,1.2181899999999999,1.2175,1.21803,545.0,8.0,0.0
2021-05-21 17:50:00,1.21801,1.21845,1.21799,1.21844,456.0,8.0,0.0
2021-05-21 17:55:00,1.2184300000000001,1.2190699999999999,1.21833,1.21894,630.0,8.0,0.0
2021-05-21 18:00:00,1.21894,1.21896,1.21848,1.21886,507.0,8.0,0.0
2021-05-21 18:05:00,1.21886,1.21916,1.21879,1.21886,321.0,8.0,0.0
2021-05-21 18:10:00,1.21886,1.21914,1.21876,1.2191,318.0,8.0,0.0
2021-05-21 18:15:00,1.2191,1.21917,1.21886,1.21912,227.0,8.0,0.0
2021-05-21 18:20:00,1.21913,1.21917,1.21879,1.21884,206.0,8.0,0.0
2021-05-21 18:25:00,1.21884,1.21924,1.21858,1.21865,315.0,8.0,0.0
2021-05-21 18:30:00,1.21863,1.2187999999999999,1.21858,1.21865,230.0,8.0,0.0
2021-05-21 18:35:00,1.21866,1.21892,1.21854,1.21854,188.0,8.0,0.0
2021-05-21 18:40:00,1.21855,1.21879,1.21849,1.21853,174.0,8.0,0.0
2021-05-21 18:45:00,1.21852,1.21853,1.21835,1.21835,187.0,8.0,0.0
2021-05-21 18:50:00,1.21836,1.21837,1.2180900000000001,1.21816,216.0,8.0,0.0
2021-05-21 18:55:00,1.21816,1.21818,1.21755,1.2178,279.0,8.0,0.0
2021-05-21 19:00:00,1.21779,1.2178,1.21752,1.21759,260.0,9.0,0.0
2021-05-21 19:05:00,1.2175799999999999,1.21795,1.21739,1.21752,354.0,9.0,0.0
2021-05-21 19:10:00,1.21753,1.21794,1.21746,1.21778,361.0,8.0,0.0
2021-05-21 19:15:00,1.21775,1.21795,1.21764,1.21792,224.0,8.0,0.0
2021-05-21 19:20:00,1.21791,1.21793,1.21778,1.21784,200.0,8.0,0.0
2021-05-21 19:25:00,1.21784,1.21789,1.21769,1.21772,114.0,9.0,0.0
2021-05-21 19:30:00,1.2177,1.21774,1.21729,1.21734,158.0,9.0,0.0
2021-05-21 19:35:00,1.21736,1.21751,1.21732,1.21745,165.0,9.0,0.0
2021-05-21 19:40:00,1.21745,1.21764,1.21744,1.2176,162.0,9.0,0.0
2021-05-21 19:45:00,1.2176,1.21763,1.21719,1.21723,157.0,9.0,0.0
2021-05-21 19:50:00,1.21723,1.21727,1.21684,1.21686,169.0,9.0,0.0
2021-05-21 19:55:00,1.21686,1.2169,1.21614,1.21648,367.0,8.0,0.0
2021-05-21 20:00:00,1.21647,1.21689,1.21633,1.21689,226.0,8.0,0.0
2021-05-21 20:05:00,1.21689,1.21702,1.21677,1.21691,209.0,9.0,0.0
2021-05-21 20:10:00,1.21689,1.21712,1.21689,1.2169699999999999,150.0,8.0,0.0
2021-05-21 20:15:00,1.2169699999999999,1.21704,1.21682,1.2168700000000001,137.0,9.0,0.0
2021-05-21 20:20:00,1.21689,1.21712,1.21685,1.2169699999999999,137.0,8.0,0.0
2021-05-21 20:25:00,1.21698,1.21713,1.2169,1.21713,160.0,10.0,0.0
2021-05-21 20:30:00,1.21712,1.21726,1.21707,1.21726,122.0,8.0,0.0
2021-05-21 20:35:00,1.21726,1.21746,1.21713,1.21745,121.0,10.0,0.0
2021-05-21 20:40:00,1.21742,1.21753,1.21739,1.21744,97.0,8.0,0.0
2021-05-21 20:45:00,1.21749,1.21755,1.21744,1.21753,91.0,9.0,0.0
2021-05-21 20:50:00,1.21753,1.21763,1.2174800000000001,1.21761,101.0,8.0,0.0
2021-05-21 20:55:00,1.21762,1.21773,1.21754,1.21772,103.0,7.0,0.0
2021-05-21 21:00:00,1.21773,1.21791,1.21767,1.21781,129.0,8.0,0.0
2021-05-21 21:05:00,1.21784,1.2178499999999999,1.21763,1.21776,123.0,9.0,0.0
2021-05-21 21:10:00,1.21774,1.21788,1.21771,1.21781,92.0,9.0,0.0
2021-05-21 21:15:00,1.21783,1.21792,1.21777,1.21789,129.0,9.0,0.0
2021-05-21 21:20:00,1.21789,1.21805,1.21779,1.21799,113.0,9.0,0.0
2021-05-21 21:25:00,1.218,1.21801,1.2178,1.2179,115.0,10.0,0.0
2021-05-21 21:30:00,1.2179,1.2180900000000001,1.21783,1.21808,135.0,8.0,0.0
2021-05-21 21:35:00,1.21808,1.2180900000000001,1.21778,1.2178,110.0,9.0,0.0
2021-05-21 21:40:00,1.21783,1.2179,1.21776,1.21783,132.0,9.0,0.0
2021-05-21 21:45:00,1.21784,1.218,1.21784,1.21793,81.0,9.0,0.0
2021-05-21 21:50:00,1.21795,1.21807,1.21792,1.21806,90.0,9.0,0.0
2021-05-21 21:55:00,1.21807,1.21823,1.21806,1.21818,132.0,9.0,0.0
2021-05-21 22:00:00,1.21818,1.21821,1.21792,1.21793,165.0,9.0,0.0
2021-05-21 22:05:00,1.21794,1.2182,1.21794,1.21817,162.0,9.0,0.0
2021-05-21 22:10:00,1.21818,1.21857,1.21817,1.21853,152.0,9.0,0.0
2021-05-21 22:15:00,1.21853,1.21858,1.21841,1.21845,128.0,8.0,0.0
2021-05-21 22:20:00,1.21845,1.2185,1.21839,1.21839,97.0,9.0,0.0
2021-05-21 22:25:00,1.21842,1.21866,1.21838,1.21863,153.0,9.0,0.0
2021-05-21 22:30:00,1.21863,1.21864,1.21842,1.21848,175.0,8.0,0.0
2021-05-21 22:35:00,1.21847,1.2186,1.21845,1.21852,111.0,8.0,0.0
2021-05-21 22:40:00,1.21851,1.21855,1.2184599999999999,1.21852,113.0,9.0,0.0
2021-05-21 22:45:00,1.21852,1.21872,1.2184599999999999,1.21868,192.0,9.0,0.0
2021-05-21 22:50:00,1.21867,1.21879,1.21863,1.21867,203.0,8.0,0.0
2021-05-21 22:55:00,1.21868,1.21877,1.21857,1.21863,186.0,8.0,0.0
2021-05-21 23:00:00,1.21862,1.21884,1.21859,1.21884,170.0,9.0,0.0
2021-05-21 23:05:00,1.21884,1.21885,1.21862,1.21864,39.0,10.0,0.0
2021-05-21 23:10:00,1.21864,1.21871,1.21863,1.21871,23.0,10.0,0.0
2021-05-21 23:15:00,1.2187000000000001,1.21878,1.21865,1.21868,50.0,9.0,0.0
2021-05-21 23:20:00,1.21869,1.2187000000000001,1.21861,1.21864,23.0,9.0,0.0
2021-05-21 23:25:00,1.21864,1.2187000000000001,1.21858,1.21867,70.0,9.0,0.0
2021-05-21 23:30:00,1.21863,1.21863,1.21831,1.21832,34.0,10.0,0.0
2021-05-21 23:35:00,1.21832,1.21832,1.21814,1.21823,35.0,9.0,0.0
2021-05-21 23:40:00,1.21824,1.21835,1.21814,1.21816,53.0,9.0,0.0
2021-05-21 23:45:00,1.21817,1.21818,1.21792,1.21793,39.0,9.0,0.0
2021-05-21 23:50:00,1.2179,1.21813,1.2179,1.21813,69.0,9.0,0.0
2021-05-21 23:55:00,1.21813,1.21829,1.21779,1.21779,66.0,12.0,0.0
2021-05-24 00:00:00,1.21784,1.21784,1.21784,1.21784,1.0,96.0,0.0
2021-05-24 00:05:00,1.21789,1.21804,1.21765,1.21798,8.0,54.0,0.0
2021-05-24 00:10:00,1.21798,1.21798,1.21798,1.21798,2.0,54.0,0.0
2021-05-24 00:15:00,1.21798,1.21799,1.21798,1.21798,4.0,53.0,0.0
2021-05-24 00:20:00,1.21798,1.21798,1.21798,1.21798,4.0,48.0,0.0
2021-05-24 00:25:00,1.21798,1.21806,1.21798,1.21798,5.0,50.0,0.0
2021-05-24 00:30:00,1.218,1.218,1.21798,1.21798,2.0,42.0,0.0
2021-05-24 00:35:00,1.21798,1.21798,1.21735,1.21768,9.0,42.0,0.0
2021-05-24 00:40:00,1.21772,1.21783,1.21756,1.21777,18.0,54.0,0.0
2021-05-24 00:45:00,1.21778,1.21793,1.21778,1.21793,12.0,54.0,0.0
2021-05-24 00:50:00,1.21795,1.21797,1.21793,1.21795,7.0,54.0,0.0
2021-05-24 00:55:00,1.21795,1.21795,1.21788,1.21788,3.0,43.0,0.0
2021-05-24 01:00:00,1.21788,1.21824,1.21718,1.21786,82.0,8.0,0.0
2021-05-24 01:05:00,1.21786,1.21789,1.21756,1.21764,105.0,9.0,0.0
2021-05-24 01:10:00,1.21765,1.21779,1.2175,1.21777,94.0,9.0,0.0
2021-05-24 01:15:00,1.21777,1.21777,1.21731,1.21743,109.0,9.0,0.0
2021-05-24 01:20:00,1.21744,1.21752,1.21744,1.21751,44.0,9.0,0.0
2021-05-24 01:25:00,1.21751,1.21763,1.21751,1.21761,29.0,9.0,0.0
2021-05-24 01:30:00,1.21761,1.21765,1.21754,1.21762,52.0,7.0,0.0
2021-05-24 01:35:00,1.21762,1.2178200000000001,1.21762,1.21779,67.0,9.0,0.0
2021-05-24 01:40:00,1.21779,1.21816,1.21777,1.21811,137.0,8.0,0.0
2021-05-24 01:45:00,1.21812,1.21824,1.21811,1.21813,131.0,8.0,0.0
2021-05-24 01:50:00,1.21813,1.21815,1.21795,1.21796,165.0,10.0,0.0
2021-05-24 01:55:00,1.21796,1.21797,1.21795,1.21797,13.0,10.0,0.0
2021-05-24 02:00:00,1.218,1.21811,1.21797,1.21806,76.0,9.0,0.0
2021-05-24 02:05:00,1.21806,1.21836,1.21805,1.21836,71.0,9.0,0.0
2021-05-24 02:10:00,1.21836,1.21852,1.21818,1.2181899999999999,74.0,10.0,0.0
2021-05-24 02:15:00,1.21823,1.21831,1.2181899999999999,1.2183,51.0,8.0,0.0
2021-05-24 02:20:00,1.21834,1.2184,1.21811,1.21811,68.0,9.0,0.0
2021-05-24 02:25:00,1.21812,1.21818,1.21799,1.21815,58.0,8.0,0.0
2021-05-24 02:30:00,1.21815,1.21822,1.2181,1.21818,66.0,9.0,0.0
2021-05-24 02:35:00,1.2181899999999999,1.21841,1.2181899999999999,1.21836,48.0,9.0,0.0
2021-05-24 02:40:00,1.21836,1.21849,1.21834,1.21841,73.0,10.0,0.0
2021-05-24 02:45:00,1.21841,1.21841,1.21822,1.21826,77.0,9.0,0.0
2021-05-24 02:50:00,1.21824,1.21836,1.21823,1.21828,64.0,10.0,0.0
2021-05-24 02:55:00,1.21827,1.21827,1.21812,1.21813,53.0,8.0,0.0
2021-05-24 03:00:00,1.21812,1.21828,1.21779,1.2180900000000001,333.0,9.0,0.0
2021-05-24 03:05:00,1.2181,1.2184599999999999,1.21804,1.21841,177.0,8.0,0.0
2021-05-24 03:10:00,1.21841,1.21876,1.2184,1.21864,219.0,8.0,0.0
2021-05-24 03:15:00,1.21865,1.21879,1.21845,1.21859,161.0,8.0,0.0
2021-05-24 03:20:00,1.21859,1.21868,1.21849,1.21855,131.0,9.0,0.0
2021-05-24 03:25:00,1.21854,1.21861,1.21836,1.2184,120.0,9.0,0.0
2021-05-24 03:30:00,1.2184,1.21849,1.2182,1.2183,156.0,9.0,0.0
2021-05-24 03:35:00,1.21829,1.21833,1.21817,1.21823,108.0,8.0,0.0
2021-05-24 03:40:00,1.21823,1.21829,1.21815,1.21818,73.0,9.0,0.0
2021-05-24 03:45:00,1.21817,1.21829,1.2181,1.21826,157.0,7.0,0.0
2021-05-24 03:50:00,1.21826,1.21839,1.2181,1.2181899999999999,227.0,8.0,0.0
2021-05-24 03:55:00,1.2181899999999999,1.21824,1.2180900000000001,1.2181,176.0,9.0,0.0
2021-05-24 04:00:00,1.21812,1.21841,1.21811,1.21822,362.0,8.0,0.0
2021-05-24 04:05:00,1.21823,1.21838,1.21813,1.21837,207.0,10.0,0.0
2021-05-24 04:10:00,1.21837,1.2184,1.21815,1.21828,160.0,9.0,0.0
2021-05-24 04:15:00,1.21827,1.21841,1.21818,1.21826,199.0,7.0,0.0
2021-05-24 04:20:00,1.21826,1.21827,1.2178499999999999,1.21791,233.0,9.0,0.0
2021-05-24 04:25:00,1.21791,1.21806,1.21777,1.21803,231.0,8.0,0.0
2021-05-24 04:30:00,1.21802,1.21833,1.21793,1.21816,278.0,8.0,0.0
2021-05-24 04:35:00,1.21816,1.21825,1.21797,1.21798,232.0,8.0,0.0
2021-05-24 04:40:00,1.21797,1.21828,1.21796,1.21828,173.0,8.0,0.0
2021-05-24 04:45:00,1.21828,1.21841,1.21823,1.21837,209.0,8.0,0.0
2021-05-24 04:50:00,1.21835,1.21847,1.21823,1.2184599999999999,177.0,8.0,0.0
2021-05-24 04:55:00,1.2184599999999999,1.21853,1.21836,1.21853,211.0,9.0,0.0
2021-05-24 05:00:00,1.21853,1.21861,1.21829,1.2184599999999999,239.0,8.0,0.0
2021-05-24 05:05:00,1.2184599999999999,1.21856,1.21838,1.21839,162.0,9.0,0.0
2021-05-24 05:10:00,1.21838,1.21842,1.21823,1.21825,132.0,8.0,0.0
2021-05-24 05:15:00,1.21824,1.21829,1.2181,1.21811,168.0,8.0,0.0
2021-05-24 05:20:00,1.21811,1.21834,1.2181,1.21817,148.0,8.0,0.0
2021-05-24 05:25:00,1.21817,1.21822,1.2181,1.21822,99.0,8.0,0.0
2021-05-24 05:30:00,1.21822,1.21832,1.21818,1.21829,106.0,9.0,0.0
2021-05-24 05:35:00,1.2183,1.2183,1.21807,1.21811,115.0,9.0,0.0
2021-05-24 05:40:00,1.21811,1.21825,1.21806,1.21812,134.0,8.0,0.0
2021-05-24 05:45:00,1.21813,1.21813,1.21793,1.21798,94.0,8.0,0.0
2021-05-24 05:50:00,1.21798,1.21806,1.21794,1.21801,92.0,8.0,0.0
2021-05-24 05:55:00,1.21801,1.2181899999999999,1.21775,1.21791,288.0,8.0,0.0
2021-05-24 06:00:00,1.21791,1.21805,1.2178,1.21803,175.0,9.0,0.0
2021-05-24 06:05:00,1.21804,1.21811,1.21764,1.21764,155.0,9.0,0.0
2021-05-24 06:10:00,1.21764,1.2178499999999999,1.2175799999999999,1.21784,170.0,9.0,0.0
2021-05-24 06:15:00,1.21784,1.21784,1.21769,1.21776,88.0,9.0,0.0
2021-05-24 06:20:00,1.21776,1.21791,1.21772,1.21786,116.0,9.0,0.0
2021-05-24 06:25:00,1.21786,1.21791,1.21779,1.2179,101.0,9.0,0.0
2021-05-24 06:30:00,1.2179,1.21813,1.2179,1.2181,107.0,8.0,0.0
2021-05-24 06:35:00,1.2181,1.21813,1.21801,1.21808,103.0,8.0,0.0
2021-05-24 06:40:00,1.21808,1.21813,1.21793,1.21812,207.0,8.0,0.0
2021-05-24 06:45:00,1.21813,1.2181899999999999,1.21801,1.2181,180.0,8.0,0.0
2021-05-24 06:50:00,1.2181,1.2183,1.2181,1.21821,128.0,8.0,0.0
2021-05-24 06:55:00,1.21821,1.21828,1.21812,1.2181899999999999,99.0,9.0,0.0
2021-05-24 07:00:00,1.2181899999999999,1.21838,1.21814,1.21837,81.0,9.0,0.0
2021-05-24 07:05:00,1.21837,1.21841,1.21833,1.21836,72.0,8.0,0.0
2021-05-24 07:10:00,1.21836,1.21838,1.21835,1.21836,32.0,8.0,0.0
