time,open,high,low,close,tick_volume,spread,real_volume
2019-10-04,117.194,117.486,117.085,117.273,105732.0,6.0,0.0
2019-10-07,117.108,117.903,117.074,117.659,92625.0,18.0,0.0
2019-10-08,117.644,117.966,117.129,117.306,106336.0,18.0,0.0
2019-10-09,117.305,118.094,117.205,117.911,97102.0,18.0,0.0
2019-10-10,117.896,118.946,117.574,118.805,134846.0,18.0,0.0
2019-10-11,118.81,120.003,118.721,119.618,132085.0,18.0,0.0
2019-10-14,119.513,119.709,119.192,119.519,96022.0,18.0,0.0
2019-10-15,119.526,120.228,119.118,120.068,109861.0,18.0,0.0
2019-10-16,120.071,120.473,119.746,120.416,147224.0,19.0,0.0
2019-10-17,120.414,121.357,120.337,120.847,135275.0,19.0,0.0
2019-10-18,120.846,121.119,120.671,121.047,91665.0,20.0,0.0
2019-10-21,121.022,121.477,120.788,121.067,92828.0,19.0,0.0
2019-10-22,121.066,121.287,120.58,120.661,89430.0,20.0,0.0
2019-10-23,120.677,121.055,120.386,120.979,107305.0,21.0,0.0
2019-10-24,120.955,121.386,120.429,120.599,102674.0,20.0,0.0
2019-10-25,120.596,120.803,120.352,120.394,82573.0,20.0,0.0
2019-10-28,120.446,120.991,120.407,120.949,71888.0,20.0,0.0
2019-10-29,120.957,121.069,120.58,120.999,75258.0,18.0,0.0
2019-10-30,120.996,121.433,120.879,121.404,100346.0,19.0,0.0
2019-10-31,121.404,121.471,120.286,120.46,113004.0,19.0,0.0
2019-11-01,120.46,120.946,120.364,120.722,88834.0,18.0,0.0
2019-11-04,120.812,121.111,120.766,120.822,79539.0,18.0,0.0
2019-11-05,120.821,121.304,120.7,120.876,104987.0,18.0,0.0
2019-11-06,120.868,120.916,120.477,120.592,87821.0,18.0,0.0
2019-11-07,120.597,121.115,120.142,120.754,110379.0,18.0,0.0
2019-11-08,120.744,120.879,120.219,120.337,94586.0,18.0,0.0
2019-11-11,120.377,120.423,120.07,120.305,76112.0,18.0,0.0
2019-11-12,120.304,120.639,119.951,119.969,93034.0,18.0,0.0
2019-11-13,119.957,120.18,119.579,119.769,94303.0,18.0,0.0
2019-11-14,119.77,119.811,119.246,119.493,95188.0,18.0,0.0
2019-11-15,119.476,120.319,119.415,120.144,83840.0,18.0,0.0
2019-11-18,120.219,120.689,120.097,120.32,85620.0,18.0,0.0
2019-11-19,120.32,120.499,120.003,120.229,84515.0,18.0,0.0
2019-11-20,120.222,120.407,119.851,120.226,97022.0,18.0,0.0
2019-11-21,120.227,120.577,119.943,120.112,104046.0,18.0,0.0
2019-11-22,120.113,120.493,119.66,119.698,96378.0,17.0,0.0
2019-11-25,119.672,120.115,119.644,119.946,70689.0,18.0,0.0
2019-11-26,119.944,120.245,119.916,120.163,79035.0,14.0,0.0
2019-11-27,120.161,120.595,120.059,120.459,68588.0,18.0,0.0
2019-11-28,120.455,120.589,120.323,120.565,55937.0,18.0,0.0
2019-11-29,120.551,120.761,120.41,120.635,77279.0,17.0,0.0
2019-12-02,120.502,121.017,120.502,120.728,88082.0,19.0,0.0
2019-12-03,120.706,120.959,120.243,120.375,99386.0,19.0,0.0
2019-12-04,120.361,120.812,120.098,120.561,101756.0,19.0,0.0
2019-12-05,120.553,120.889,120.553,120.761,77371.0,19.0,0.0
2019-12-06,120.762,120.787,120.001,120.059,95958.0,11.0,0.0
2019-12-09,120.167,120.266,119.988,120.097,60917.0,18.0,0.0
2019-12-10,120.079,120.685,120.078,120.558,73872.0,19.0,0.0
2019-12-11,120.582,120.928,120.372,120.819,74445.0,19.0,0.0
2019-12-12,120.799,121.73,120.758,121.622,107488.0,16.0,0.0
2019-12-13,121.609,122.65,121.386,121.578,166092.0,19.0,0.0
2019-12-16,121.577,122.231,121.577,122.071,72966.0,20.0,0.0
2019-12-17,122.044,122.461,121.926,122.066,73948.0,21.0,0.0
2019-12-18,122.046,122.161,121.724,121.725,64981.0,19.0,0.0
2019-12-19,121.696,122.051,121.422,121.577,78337.0,20.0,0.0
2019-12-20,121.584,121.697,121.189,121.208,65958.0,20.0,0.0
2019-12-23,121.206,121.351,121.08,121.274,60977.0,19.0,0.0
2019-12-24,121.264,121.372,121.062,121.226,71270.0,19.0,0.0
2019-12-26,121.224,121.781,121.199,121.62,35109.0,20.0,0.0
2019-12-27,121.611,122.504,121.598,122.311,115935.0,19.0,0.0
2019-12-30,122.188,122.487,121.867,121.945,89901.0,20.0,0.0
2019-12-31,121.923,122.095,121.726,121.795,73091.0,20.0,0.0
2020-01-02,121.884,122.022,120.978,121.293,87222.0,24.0,0.0
2020-01-03,121.287,121.375,120.162,120.617,108503.0,24.0,0.0
2020-01-06,120.544,121.396,120.278,121.328,95198.0,24.0,0.0
2020-01-07,121.33,121.445,120.782,120.911,83594.0,19.0,0.0
2020-01-08,120.899,121.38,120.168,121.136,176332.0,19.0,0.0
2020-01-09,121.15,121.691,121.1,121.642,77600.0,19.0,0.0
2020-01-10,121.638,121.838,121.522,121.739,63310.0,18.0,0.0
2020-01-13,121.723,122.493,121.514,122.416,58380.0,17.0,0.0
2020-01-14,122.327,122.769,122.187,122.364,80525.0,19.0,0.0
2020-01-15,122.351,122.721,122.2,122.521,65977.0,16.0,0.0
2020-01-16,122.518,122.874,122.483,122.67,59901.0,16.0,0.0
2020-01-17,122.67,122.842,122.122,122.138,61183.0,16.0,0.0
2020-01-20,122.129,122.318,122.034,122.247,42577.0,16.0,0.0
2020-01-21,122.235,122.371,121.715,121.74,79550.0,15.0,0.0
2020-01-22,121.742,122.015,121.613,121.843,70470.0,16.0,0.0
2020-01-23,121.838,121.877,120.63,121.023,83430.0,16.0,0.0
2020-01-24,121.016,121.261,120.413,120.475,70247.0,15.0,0.0
2020-01-27,120.124,120.396,119.9,119.98,101419.0,17.0,0.0
2020-01-28,119.98,120.329,119.803,120.297,74476.0,16.0,0.0
2020-01-29,120.26,120.422,119.884,119.99,70997.0,16.0,0.0
2020-01-30,119.977,120.243,119.768,120.178,100750.0,16.0,0.0
2020-01-31,120.176,120.401,120.019,120.183,99355.0,16.0,0.0
2020-02-03,120.262,120.373,119.913,120.156,96067.0,16.0,0.0
2020-02-04,120.156,120.981,120.06,120.959,79553.0,16.0,0.0
2020-02-05,120.961,121.148,120.652,120.774,89982.0,16.0,0.0
2020-02-06,120.763,121.019,120.564,120.802,81366.0,15.0,0.0
2020-02-07,120.787,120.803,120.086,120.111,84875.0,15.0,0.0
2020-02-10,120.01,120.336,119.675,119.747,79201.0,15.0,0.0
2020-02-11,119.735,120.02,119.589,119.828,75787.0,15.0,0.0
2020-02-12,119.828,120.299,119.609,119.696,76601.0,16.0,0.0
2020-02-13,119.68,119.719,118.865,119.032,91903.0,16.0,0.0
2020-02-14,119.013,119.223,118.86,118.896,63889.0,15.0,0.0
2020-02-17,118.95,119.188,118.9,119.034,43220.0,15.0,0.0
2020-02-18,119.034,119.065,118.455,118.554,80294.0,16.0,0.0
2020-02-19,118.555,120.496,118.555,120.311,77580.0,17.0,0.0
2020-02-20,120.315,121.394,120.093,120.888,89884.0,16.0,0.0
2020-02-21,120.87,121.35,120.353,121.026,82064.0,17.0,0.0
2020-02-24,120.326,121.069,119.894,120.149,119674.0,16.0,0.0
2020-02-25,120.142,120.534,119.405,119.9,144788.0,15.0,0.0
2020-02-26,119.905,120.582,119.747,120.128,152834.0,17.0,0.0
2020-02-27,120.116,121.038,119.946,120.547,179871.0,17.0,0.0
2020-02-28,120.466,120.66,118.371,119.164,231053.0,17.0,0.0
2020-03-02,118.615,120.746,118.606,120.575,181074.0,17.0,0.0
2020-03-03,120.559,120.95,119.527,119.63,186388.0,17.0,0.0
2020-03-04,119.603,120.126,119.021,119.74,140909.0,17.0,0.0
2020-03-05,119.734,119.997,118.994,119.315,111767.0,17.0,0.0
2020-03-06,119.308,119.428,118.703,118.847,182863.0,17.0,0.0
2020-03-09,118.494,118.674,116.114,117.086,311864.0,17.0,0.0
2020-03-10,117.073,119.482,116.802,118.842,278011.0,17.0,0.0
2020-03-11,118.83,119.221,117.441,117.576,207415.0,17.0,0.0
2020-03-12,117.576,118.331,116.304,117.056,318451.0,17.0,0.0
2020-03-13,117.014,120.318,116.884,119.879,349456.0,17.0,0.0
2020-03-16,119.839,119.848,117.13,118.337,364808.0,17.0,0.0
2020-03-17,118.335,119.682,117.288,118.443,421524.0,17.0,0.0
2020-03-18,118.452,118.518,116.889,117.825,399940.0,17.0,0.0
2020-03-19,117.822,119.322,117.398,118.288,430134.0,17.0,0.0
2020-03-20,118.208,119.292,117.841,118.514,475814.0,17.0,0.0
2020-03-23,118.524,119.934,117.722,119.263,379620.0,17.0,0.0
2020-03-24,119.284,120.537,118.808,120.023,303394.0,17.0,0.0
2020-03-25,120.026,121.143,119.509,120.959,273857.0,17.0,0.0
2020-03-26,120.959,121.076,119.95,120.682,241294.0,17.0,0.0
2020-03-27,120.7,120.816,118.798,120.228,222644.0,17.0,0.0
2020-03-30,119.687,120.003,118.791,119.017,169384.0,17.0,0.0
2020-03-31,119.046,119.704,118.189,118.628,186812.0,17.0,0.0
2020-04-01,118.631,118.871,116.941,117.474,143982.0,17.0,0.0
2020-04-02,117.446,117.712,116.342,117.12,148337.0,17.0,0.0
2020-04-03,117.008,117.381,116.724,117.237,122657.0,17.0,0.0
2020-04-06,117.156,118.301,117.119,117.824,119438.0,17.0,0.0
2020-04-07,117.835,119.034,117.506,118.419,116329.0,17.0,0.0
2020-04-08,118.413,118.687,117.907,118.088,109335.0,17.0,0.0
2020-04-09,118.068,118.996,118.045,118.494,112357.0,17.0,0.0
2020-04-10,118.513,118.736,118.38,118.525,143303.0,17.0,0.0
2020-04-13,118.667,118.686,117.296,117.558,78548.0,17.0,0.0
2020-04-14,117.77,117.934,117.298,117.71,77057.0,17.0,0.0
2020-04-15,117.594,117.749,116.791,117.193,86206.0,17.0,0.0
2020-04-16,117.132,117.495,116.542,117.007,90542.0,17.0,0.0
2020-04-17,116.899,117.408,116.613,116.873,97111.0,17.0,0.0
2020-04-20,116.882,117.281,116.773,116.874,69383.0,17.0,0.0
2020-04-21,116.843,117.15,116.211,117.006,85015.0,17.0,0.0
2020-04-22,116.951,117.213,116.435,116.607,57392.0,17.0,0.0
2020-04-23,116.577,116.827,115.629,115.94,75791.0,17.0,0.0
2020-04-24,115.935,116.421,115.536,116.31,60979.0,17.0,0.0
2020-04-27,116.363,116.506,116.04,116.126,60764.0,17.0,0.0
2020-04-28,116.142,116.261,115.594,115.636,63150.0,17.0,0.0
2020-04-29,115.562,116.067,115.441,115.927,62469.0,17.0,0.0
2020-04-30,115.711,117.773,115.539,117.314,78878.0,17.0,0.0
2020-05-01,117.323,117.761,117.013,117.333,65853.0,17.0,0.0
2020-05-04,117.298,117.32,116.259,116.381,60848.0,17.0,0.0
2020-05-05,116.349,116.56,115.401,115.53,64399.0,17.0,0.0
2020-05-06,115.662,115.674,114.417,114.497,58173.0,17.0,0.0
2020-05-07,114.572,115.13,114.387,115.051,64304.0,17.0,0.0
2020-05-08,114.946,115.734,114.935,115.512,54372.0,17.0,0.0
2020-05-11,115.405,116.508,115.258,116.303,56614.0,17.0,0.0
2020-05-12,116.337,116.844,115.953,116.197,54457.0,17.0,0.0
2020-05-13,116.181,116.406,115.683,115.732,63487.0,17.0,0.0
2020-05-14,115.732,115.92,115.316,115.862,66367.0,17.0,0.0
2020-05-15,115.825,116.192,115.466,115.895,61257.0,17.0,0.0
2020-05-18,116.007,117.238,115.707,117.132,58202.0,17.0,0.0
2020-05-19,117.098,118.197,117.025,117.581,63542.0,17.0,0.0
2020-05-20,117.687,118.202,117.553,118.021,57470.0,17.0,0.0
2020-05-21,118.015,118.523,117.725,117.753,54683.0,17.0,0.0
2020-05-22,117.747,117.975,116.989,117.327,54266.0,17.0,0.0
2020-05-25,117.225,117.555,117.08,117.309,40039.0,17.0,0.0
2020-05-26,117.333,118.332,117.289,118.098,54030.0,17.0,0.0
2020-05-27,118.054,118.907,117.701,118.479,78961.0,17.0,0.0
2020-05-28,118.49,119.394,118.471,119.207,74590.0,17.0,0.0
2020-05-29,119.206,119.895,118.852,119.696,84375.0,17.0,0.0
2020-06-01,119.685,119.974,119.418,119.792,71561.0,17.0,0.0
2020-06-02,119.775,121.625,119.621,121.379,80595.0,17.0,0.0
2020-06-03,121.376,122.619,121.266,122.321,89124.0,17.0,0.0
2020-06-04,122.28,123.968,121.845,123.737,97236.0,17.0,0.0
2020-06-05,123.67,124.427,123.538,123.721,95204.0,17.0,0.0
2020-06-08,123.737,124.118,122.217,122.448,72551.0,17.0,0.0
2020-06-09,122.428,122.599,121.32,122.228,91019.0,17.0,0.0
2020-06-10,122.158,122.361,121.582,121.777,97315.0,10.0,0.0
2020-06-11,121.64,121.903,120.648,120.73,114086.0,17.0,0.0
2020-06-12,120.735,121.811,120.251,120.853,112410.0,17.0,0.0
2020-06-15,120.689,121.631,120.33,121.522,100632.0,17.0,0.0
2020-06-16,121.621,122.115,120.465,120.865,96718.0,17.0,0.0
2020-06-17,120.867,121.227,120.147,120.299,83279.0,17.0,0.0
2020-06-18,120.216,120.534,119.586,119.852,84429.0,17.0,0.0
2020-06-19,119.803,120.206,119.367,119.465,73688.0,17.0,0.0
2020-06-22,119.387,120.44,119.308,120.366,66228.0,17.0,0.0
2020-06-23,120.311,121.095,119.903,120.445,91366.0,17.0,0.0
2020-06-24,120.417,120.742,120.031,120.355,80554.0,17.0,0.0
2020-06-25,120.4,120.621,120.134,120.23,82093.0,17.0,0.0
2020-06-26,120.23,120.374,119.808,120.229,63839.0,17.0,0.0
2020-06-29,120.008,121.357,119.995,120.924,65616.0,17.0,0.0
2020-06-30,120.917,121.42,120.583,121.24,71540.0,17.0,0.0
2020-07-01,121.185,121.479,120.251,120.905,65522.0,17.0,0.0
2020-07-02,120.907,121.434,120.743,120.811,62408.0,17.0,0.0
2020-07-03,120.775,120.954,120.604,120.835,56170.0,17.0,0.0
2020-07-06,120.824,121.964,120.769,121.357,56291.0,17.0,0.0
2020-07-07,121.297,121.715,121.154,121.204,61558.0,17.0,0.0
2020-07-08,121.232,121.877,121.132,121.516,59172.0,17.0,0.0
2020-07-09,121.457,121.964,120.896,120.96,65853.0,17.0,0.0
2020-07-10,120.901,121.062,120.261,120.791,61751.0,17.0,0.0
2020-07-13,120.78,121.965,120.76,121.696,58278.0,17.0,0.0
2020-07-14,121.668,122.317,121.468,122.236,69263.0,17.0,0.0
2020-07-15,122.17,122.499,121.817,121.981,63177.0,17.0,0.0
2020-07-16,121.919,122.5,121.81,122.105,62821.0,17.0,0.0
2020-07-17,122.105,122.572,121.926,122.311,47881.0,17.0,0.0
2020-07-20,122.159,122.973,122.123,122.778,64443.0,17.0,0.0
2020-07-21,122.714,123.172,122.464,123.105,62586.0,17.0,0.0
2020-07-22,123.155,124.29,123.042,123.982,71114.0,17.0,0.0
2020-07-23,123.912,124.24,123.705,123.922,64732.0,17.0,0.0
2020-07-24,123.852,123.966,122.835,123.699,78103.0,17.0,0.0
2020-07-27,123.423,123.902,123.216,123.823,74747.0,17.0,0.0
2020-07-28,123.733,123.983,123.008,123.109,79877.0,17.0,0.0
2020-07-29,123.041,123.786,123.013,123.704,71028.0,17.0,0.0
2020-07-30,123.653,124.193,123.33,124.001,78875.0,17.0,0.0
2020-07-31,123.995,125.205,123.837,124.654,100057.0,17.0,0.0
2020-08-03,124.517,125.051,123.986,124.598,82874.0,17.0,0.0
2020-08-04,124.591,124.997,124.26,124.766,70954.0,17.0,0.0
2020-08-05,124.725,125.512,124.631,125.271,71172.0,17.0,0.0
2020-08-06,125.26,125.583,124.652,125.354,78823.0,17.0,0.0
2020-08-07,125.279,125.393,124.451,124.843,80155.0,17.0,0.0
2020-08-10,124.772,124.883,124.335,124.367,56215.0,17.0,0.0
2020-08-11,124.322,125.498,124.296,125.02,76900.0,17.0,0.0
2020-08-12,125.017,126.21,124.949,125.98,76271.0,17.0,0.0
2020-08-13,125.922,126.751,125.878,126.317,70027.0,17.0,0.0
2020-08-14,126.247,126.47,125.736,126.217,57092.0,17.0,0.0
2020-08-17,126.206,126.457,125.664,125.823,58441.0,17.0,0.0
2020-08-18,125.765,126.086,125.337,125.757,72504.0,17.0,0.0
2020-08-19,125.697,126.057,125.368,125.562,79450.0,17.0,0.0
2020-08-20,125.57,125.778,125.077,125.478,77833.0,17.0,0.0
2020-08-21,125.465,125.556,124.432,124.804,69605.0,17.0,0.0
2020-08-24,124.708,125.34,124.625,124.91,56165.0,17.0,0.0
2020-08-25,124.902,126.027,124.891,125.899,66321.0,17.0,0.0
2020-08-26,125.838,126.139,125.255,125.379,60771.0,17.0,0.0
2020-08-27,125.366,126.089,125.129,125.952,92717.0,17.0,0.0
2020-08-28,125.958,126.77,125.191,125.428,89097.0,17.0,0.0
2020-08-31,125.454,126.842,125.395,126.405,73597.0,17.0,0.0
2020-09-01,126.409,127.07,126.132,126.205,80798.0,17.0,0.0
2020-09-02,126.188,126.311,125.546,125.875,72388.0,17.0,0.0
2020-09-03,125.758,126.017,125.277,125.836,78259.0,17.0,0.0
2020-09-04,125.785,125.981,125.296,125.753,80080.0,17.0,0.0
2020-09-07,125.839,125.967,125.488,125.561,47539.0,17.0,0.0
2020-09-08,125.509,125.644,124.685,124.827,77724.0,17.0,0.0
2020-09-09,124.819,125.638,124.418,125.319,75962.0,17.0,0.0
2020-09-10,125.295,126.457,125.258,125.312,78546.0,17.0,0.0
2020-09-11,125.349,126.119,125.315,125.754,66345.0,17.0,0.0
2020-09-14,125.534,125.898,125.282,125.423,52281.0,17.0,0.0
2020-09-15,125.361,125.763,124.747,124.906,53875.0,17.0,0.0
2020-09-16,124.901,125.009,123.827,123.971,70248.0,17.0,0.0
2020-09-17,123.932,124.129,123.306,124.097,78379.0,17.0,0.0
2020-09-18,124.082,124.309,123.426,123.801,59489.0,17.0,0.0
2020-09-21,123.729,123.934,122.51,123.174,74129.0,17.0,0.0
2020-09-22,123.13,123.271,122.65,122.833,66740.0,10.0,0.0
2020-09-23,122.832,123.19,122.572,122.85,68834.0,10.0,0.0
2020-09-24,122.806,123.156,122.58,122.984,66661.0,10.0,0.0
2020-09-25,123.029,123.152,122.608,122.762,64201.0,10.0,0.0
2020-09-28,122.664,123.206,122.376,122.962,53932.0,15.0,0.0
2020-09-29,123.013,124.117,123.006,124.005,65923.0,9.0,0.0
2020-09-30,124.006,124.25,123.529,123.583,87203.0,15.0,0.0
2020-10-01,123.595,124.204,123.549,123.902,91711.0,15.0,0.0
2020-10-02,123.948,124.003,123.018,123.385,101082.0,15.0,0.0
2020-10-05,123.285,124.712,123.229,124.544,65107.0,15.0,0.0
2020-10-06,124.552,124.731,123.849,123.903,74289.0,15.0,0.0
2020-10-07,123.909,124.876,123.805,124.653,72730.0,15.0,0.0
2020-10-08,124.612,124.874,124.363,124.642,63901.0,15.0,0.0
2020-10-09,124.608,125.09,124.513,124.915,64275.0,15.0,0.0
2020-10-12,124.887,125.01,124.282,124.374,54616.0,15.0,0.0
2020-10-13,124.371,124.465,123.801,123.856,72699.0,15.0,0.0
2020-10-14,123.831,123.931,123.468,123.504,64827.0,15.0,0.0
2020-10-15,123.453,123.768,123.01,123.415,77621.0,15.0,0.0
2020-10-16,123.383,123.71,123.109,123.45,68683.0,15.0,0.0
2020-10-19,123.481,124.342,123.346,124.046,57109.0,16.0,0.0
2020-10-20,124.051,125.001,123.956,124.679,68374.0,16.0,0.0
2020-10-21,124.68,124.839,123.911,123.944,77163.0,16.0,0.0
2020-10-22,123.98,124.09,123.645,123.881,64326.0,16.0,0.0
2020-10-23,123.901,124.226,123.407,124.153,64581.0,16.0,0.0
2020-10-26,124.12,124.202,123.733,123.807,60199.0,16.0,0.0
2020-10-27,123.803,123.991,123.032,123.131,46208.0,17.0,0.0
2020-10-28,123.134,123.179,122.175,122.512,64127.0,17.0,0.0
2020-10-29,122.512,122.882,121.887,122.094,65734.0,17.0,0.0
2020-10-30,122.092,122.451,121.611,121.807,66839.0,17.0,0.0
2020-11-02,121.723,122.143,121.697,121.893,55611.0,17.0,0.0
2020-11-03,121.87,122.746,121.776,122.376,53254.0,17.0,0.0
2020-11-04,122.369,123.07,121.952,122.47,119178.0,17.0,0.0
2020-11-05,122.459,123.178,122.207,122.315,83631.0,17.0,0.0
2020-11-06,122.329,122.986,122.215,122.721,81416.0,17.0,0.0
2020-11-09,122.861,125.131,122.653,124.427,101756.0,17.0,0.0
2020-11-10,124.393,124.6,123.989,124.328,88455.0,17.0,0.0
2020-11-11,124.34,124.669,123.914,124.162,59553.0,17.0,0.0
2020-11-12,124.16,124.499,123.679,124.077,62142.0,17.0,0.0
2020-11-13,124.1,124.298,123.657,123.815,65905.0,16.0,0.0
2020-11-16,123.992,124.436,123.627,123.916,78636.0,16.0,0.0
2020-11-17,123.897,124.022,123.514,123.536,69178.0,16.0,0.0
2020-11-18,123.576,123.615,123.001,123.006,74032.0,16.0,0.0
2020-11-19,123.064,123.316,122.841,123.147,80958.0,16.0,0.0
2020-11-20,123.096,123.475,123.007,123.136,67071.0,16.0,0.0
2020-11-23,122.963,123.826,122.963,123.729,72991.0,16.0,0.0
2020-11-24,123.732,124.351,123.568,124.136,76509.0,16.0,0.0
2020-11-25,124.159,124.514,124.136,124.408,80192.0,16.0,0.0
2020-11-26,124.418,124.569,123.909,124.165,56190.0,16.0,0.0
2020-11-27,124.17,124.518,123.901,124.479,64021.0,16.0,0.0
2020-11-30,124.453,125.127,124.306,124.37,81693.0,16.0,0.0
2020-12-01,124.357,125.954,124.308,125.841,77953.0,16.0,0.0
2020-12-02,125.886,126.554,125.783,126.453,83343.0,16.0,0.0
2020-12-03,126.442,126.658,126.036,126.036,79417.0,16.0,0.0
2020-12-04,126.078,126.681,126.036,126.245,78434.0,16.0,0.0
2020-12-07,126.262,126.491,125.963,125.983,78343.0,16.0,0.0
2020-12-08,125.921,126.259,125.863,126.014,69748.0,16.0,0.0
2020-12-09,126.029,126.519,125.787,125.805,71805.0,16.0,0.0
2020-12-10,125.868,126.742,125.798,126.464,88974.0,16.0,0.0
2020-12-11,126.507,126.616,125.786,125.948,79176.0,16.0,0.0
2020-12-14,126.131,126.516,125.919,126.296,76333.0,16.0,0.0
2020-12-15,126.333,126.592,125.926,125.947,72217.0,16.0,0.0
2020-12-16,125.917,126.35,125.709,126.155,83527.0,16.0,0.0
2020-12-17,126.189,126.523,126.018,126.412,77085.0,16.0,0.0
2020-12-18,126.444,127.016,126.321,126.587,73151.0,16.0,0.0
2020-12-21,126.531,126.652,125.913,126.425,110736.0,17.0,0.0
2020-12-22,126.458,126.659,125.983,125.988,84010.0,16.0,0.0
2020-12-23,126.011,126.379,125.935,126.093,82127.0,16.0,0.0
2020-12-24,126.14,126.499,126.077,126.222,46912.0,16.0,0.0
2020-12-28,126.217,126.958,126.044,126.751,68151.0,16.0,0.0
2020-12-29,126.77,127.235,126.682,126.849,62620.0,16.0,0.0
2020-12-30,126.892,127.137,126.467,126.805,75299.0,16.0,0.0
2020-12-31,126.744,126.981,126.072,126.136,63666.0,17.0,0.0
2021-01-04,126.17,126.796,126.094,126.236,106322.0,16.0,0.0
2021-01-05,126.258,126.555,126.052,126.207,112550.0,16.0,0.0
2021-01-06,126.203,127.247,126.139,126.919,159108.0,16.0,0.0
2021-01-07,126.964,127.494,126.898,127.308,114963.0,16.0,0.0
2021-01-08,127.329,127.465,126.818,127.037,125526.0,16.0,0.0
2021-01-11,126.824,127.086,126.558,126.625,89575.0,16.0,0.0
2021-01-12,126.654,126.864,126.538,126.583,88845.0,17.0,0.0
2021-01-13,126.66,126.707,126.211,126.229,83058.0,16.0,0.0
2021-01-14,126.216,126.524,125.921,126.098,93369.0,16.0,0.0
2021-01-15,126.098,126.191,125.395,125.406,81124.0,16.0,0.0
